Date,open,high,low,close,mean_candle,label,action,%body,%upper-shadow,%lower-shadow,MA,trend,open_norm,high_norm,low_norm,close_norm
2019-07-08,1125.869995,1127.209961,1111.76001,1116.790039,1116.790039,[],None,0.587701281382705,0.08672946600283711,0.3255692526144578,1099.5750000499986,0,0.6601839107055267,0.6529021279495972,0.6588532429504204,0.6573552634633696
2019-07-09,1110.319946,1127.859985,1107.150024,1124.290039,1124.290039,['piercing line'],None,0.6745591167457965,0.17237820969339676,0.15306267356080674,1101.6515014999986,0,0.6488590990653362,0.6533706411778357,0.655458575199819,0.6628421445085654
2019-07-10,1132.319946,1142.339966,1130.660034,1140.910034,1140.910034,[],None,0.735457021496351,0.12242639768793234,0.14211658081571668,1104.6450012499986,0,0.6648812901262257,0.6638072752761788,0.6727707042959411,0.6750010692467988
2019-07-11,1146.160034,1153.23999,1139.530029,1144.079956,1144.079956,[],None,0.15172019818290908,0.5164096382185206,0.3318701635985703,1107.8940002499987,0,0.6749607689551129,0.6716636089378847,0.6793023262953345,0.6773201339050055
2019-07-12,1142.930054,1147.5,1138.560059,1145.339966,1145.339966,['piercing line'],None,0.2695668796919412,0.2416161359454133,0.4888169843626455,1110.6104980499986,0,0.6726084345604378,0.6675264367027727,0.6785880668858588,0.6782419372364397
2019-07-15,1145.339966,1150.680054,1140.0,1150.51001,1150.51001,[],None,0.48408406923785186,0.01592164234375246,0.49999428841839566,1113.8209960999984,1,0.6743635286742529,0.6698185018657705,0.6796484001006384,0.6820242594266301
2019-07-16,1146.72998,1158.579956,1146.72998,1153.459961,1153.459961,['three white soldiers'],None,0.5679320363180457,0.4320679636819543,0.0,1116.7994933999985,1,0.6753758500326762,0.6755124586870378,0.6846041735169117,0.6841823967901177
2019-07-17,1150.920044,1158.439941,1146.619995,1146.73999,1146.73999,"['bearish harami', 'shooting star']",None,0.3536440860220429,0.6362040063465673,0.010151907631389892,1118.8744933999983,1,0.6784273957583741,0.6754115410599166,0.6845231835675821,0.6792661725895623
2019-07-18,1142.0,1148.170044,1132.859985,1147.23999,1147.23999,['hammer'],None,0.3422579886857435,0.06074790436796702,0.5969941069462895,1121.0109923999985,1,0.6719310935202132,0.6680093796056528,0.6743906881120749,0.679631964659242
2019-07-19,1149.319946,1151.579956,1131.25,1131.550049,1131.550049,"['bearish engulfing', 'dark cloud cover']",None,0.8740745430044263,0.11116649735985466,0.014758959635719032,1121.9284972999988,1,0.677262074127822,0.6704671179032065,0.6732051391411122,0.6681534526761564
2019-07-22,1135.469971,1140.02002,1125.209961,1139.209961,1139.209961,"['bullish harami', 'hammer']",None,0.2525303916750134,0.054696541046859774,0.6927730672781268,1122.6204955999988,1,0.6671753947806155,0.6621351441090235,0.668757419428802,0.6737573228042456
2019-07-23,1143.449951,1148.859985,1132.849976,1148.050049,1148.050049,['hammer'],buy,0.2873263843886575,0.05058935319774666,0.6620842624135959,1124.188000499999,1,0.672987065881619,0.6685066635293295,0.6743833177579098,0.6802245909755873
2019-07-24,1132.619995,1145.459961,1128.51001,1139.72998,1139.72998,['three white soldiers'],None,0.4194693542181938,0.33805295366340193,0.24247769211840423,1126.7955016999988,1,0.6650998102355724,0.6660560521360146,0.671187485358656,0.6741377604568112
2019-07-25,1138.949951,1143.589966,1123.709961,1135.939941,1135.939941,"['falling three methods', 'bearish harami']",None,0.1514089156416192,0.233401098239158,0.6151899861192228,1129.576501449999,1,0.6697097995282553,0.6647082289875774,0.667652860407169,0.6713650280368575
2019-07-26,1228.0,1268.390015,1228.0,1245.219971,1245.219971,[],None,0.42634227791200396,0.573657722087996,0.0,1138.0059997499989,1,0.7345632949400536,0.7546594828509838,0.7444491960364438,0.7513125647335823
2019-07-29,1242.5,1248.98999,1230.199951,1241.839966,1241.839966,['bearish harami'],None,0.03512680308965813,0.34539523840264735,0.6194779585076945,1145.9579955999986,1,0.7451233754120034,0.7406766632310058,0.7460691798525776,0.7488398066846267
2019-07-30,1227.0,1236.910034,1225.319946,1228.0,1228.0,[],sell,0.08628062185550331,0.7687632742736772,0.14495610387081947,1152.3579955999987,1,0.7338350135281949,0.7319698782776218,0.7424756774870014,0.7387147070697526
2019-07-31,1224.869995,1234.910034,1208.180054,1218.199951,1218.199951,[],None,0.2495341934412201,0.37560967123806127,0.3748561353207186,1157.6379943499985,1,0.7322837704795291,0.7305283523393844,0.7298543292613906,0.7315451466564072
2019-08-01,1217.630005,1236.300049,1207.0,1211.780029,1211.780029,['shooting star'],None,0.1996575500607518,0.6372018012666121,0.16314064867263608,1162.0774962999985,1,0.7270110203404868,0.731530223677904,0.7289853697335812,0.7268484335452824
2019-08-02,1203.0,1209.5,1190.0,1196.319946,1196.319946,['three black crows'],sell,0.34256687179486806,0.3333333333333333,0.3240997948717986,1165.2599913999986,1,0.7163562596435883,0.7122137407881357,0.7164670341550733,0.7155380820293018
2019-08-05,1172.969971,1176.880005,1142.75,1154.75,1154.75,['three black crows'],sell,0.5338402675299929,0.11456294834999285,0.3515967841200142,1167.1579894499987,1,0.6944859477253134,0.6887024563392965,0.6816734249736323,0.6851261688616729
2019-08-06,1165.52002,1181.400024,1161.530029,1171.079956,1171.079956,['bullish harami'],None,0.279815671820758,0.5193794965725952,0.20080483160664683,1169.4974852999987,1,0.6890602868927559,0.6919603186542098,0.6955025252792858,0.6970729056677106
2019-08-07,1157.800049,1179.869995,1150.839966,1175.910034,1175.910034,[],buy,0.6238362696778582,0.13640913000810365,0.23975460031403817,1171.2474852999987,1,0.6834379755133684,0.6908575304093321,0.6876306549269687,0.7006065141243796
2019-08-08,1186.430054,1206.280029,1174.0,1206.189941,1206.189941,['three white soldiers'],None,0.6121396916960686,0.0027908277281883265,0.38506948057574303,1174.3529845499986,1,0.7042886759762874,0.7098929049296994,0.7046850712576541,0.7227588138268589
2019-08-09,1199.98999,1204.459961,1184.890015,1188.900024,1188.900024,['bearish harami'],None,0.5666835258513213,0.22840998130500564,0.204906492843673,1176.5309874499985,1,0.7141641253110799,0.7085810673140214,0.7127041808003002,0.7101097847788175
2019-08-12,1180.0,1185.609985,1168.719971,1174.5,1174.5,[],sell,0.3256362013672682,0.3321480372958856,0.3422157613368462,1177.7304869499985,1,0.6996057871708403,0.6949947026444441,0.700797002146698,0.699574955614022
2019-08-13,1174.349976,1205.430054,1172.98999,1196.72998,1196.72998,['bullish engulfing'],None,0.6898877881375379,0.2681891749658659,0.04192303689659613,1179.8939878999986,1,0.6954909797150852,0.7092802744250226,0.7039413274860278,0.7158380564002998
2019-08-14,1176.069946,1182.790039,1161.069946,1164.25,1164.25,[],None,0.5441940787270166,0.3093952222027749,0.14641069907020846,1180.7694883999986,1,0.6967436018950398,0.6929621899927294,0.6951637327270526,0.6920762181855876
2019-08-15,1168.430054,1176.420044,1163.0,1169.319946,1169.319946,['bullish harami'],None,0.06631066187265465,0.5290666707202979,0.40462266740704744,1181.8734861999988,1,0.6911796105628324,0.6883709334832577,0.6965849717656785,0.6957853102665966
2019-08-16,1180.790039,1183.839966,1173.0,1179.209961,1179.209961,[],buy,0.1457641103302314,0.2813594618285725,0.5728764278411961,1184.2564817999987,1,0.7001811578891837,0.6937189384946074,0.7039486985765654,0.7030206883786236
2019-08-19,1191.829956,1209.390015,1190.400024,1200.439941,1200.439941,[],None,0.453395949476758,0.47130480472581043,0.07529924579743161,1187.3179807999986,1,0.7082213242287456,0.7121344676729771,0.7167616009004532,0.7185522050255421
2019-08-20,1195.349976,1198.0,1183.050049,1183.530029,1183.530029,[],None,0.7906344977317927,0.1772597114197913,0.03210579084841595,1189.0919797999986,1,0.7107848893641161,0.7039249666432699,0.7113492801037682,0.706181181608378
2019-08-21,1195.819946,1200.560059,1187.920044,1191.579956,1191.579956,[],None,0.3354418487636329,0.3750084948475027,0.2895496563888644,1191.6844785999988,1,0.7111271597792473,0.7057701623692292,0.7149354113788068,0.7120703805245794
2019-08-22,1193.800049,1198.780029,1178.910034,1191.52002,1191.52002,['three black crows'],None,0.11474733637326084,0.25062814560346214,0.634624518023277,1194.4634825499986,1,0.7096561063402783,0.7044871826613086,0.7083006861584707,0.7120265322976026
2019-08-23,1185.170044,1195.670044,1150.0,1153.579956,1153.579956,['three black crows'],sell,0.6917025961262474,0.22991000402802347,0.07838739984572911,1189.8814817999987,1,0.7033710341145314,0.7022456206387939,0.6870121269115254,0.6842701832289202
2019-08-26,1159.449951,1171.859985,1154.849976,1171.180054,1171.180054,['bullish harami'],None,0.6896000466548733,0.0399724068341246,0.27042754651100204,1186.348486199999,1,0.6846395684713568,0.685084211819061,0.6905835167418611,0.6971461357768921
2019-08-27,1183.0,1185.0,1164.560059,1170.819946,1170.819946,[],None,0.59589477288608,0.09784764055825754,0.3062575865556625,1183.4894834999989,1,0.7017906314064162,0.694555048044726,0.6977337565941649,0.6968826864756358
2019-08-28,1164.869995,1178.5,1160.25,1173.75,1173.75,[],None,0.48657561643835523,0.2602739726027397,0.25315041095890506,1181.2669859499988,1,0.6885868857680125,0.6898700887454541,0.6945599468926845,0.6990262675095025
2019-08-29,1186.420044,1199.189941,1185.280029,1194.23999,1194.23999,[],None,0.5621851525732176,0.35585782282447426,0.0819570246023082,1180.3899839999988,1,0.7042813858793546,0.7047826320515063,0.7129913764551424,0.7140164192091363
2019-08-30,1200.349976,1200.349976,1185.719971,1190.530029,1190.530029,[],None,0.6712196612372975,0.0,0.3287803387627025,1180.100488149999,1,0.7144262964234092,0.7056187423223879,0.713315337725206,0.7113022705838941
2019-09-03,1181.849976,1189.079956,1163.709961,1169.550049,1169.550049,[],None,0.4848218141154548,0.2849815303471705,0.23019665553737473,1180.840490599999,1,0.7009530903040249,0.69749572924516,0.6971077676507169,0.6959536499718155
2019-09-04,1179.449951,1184.880005,1171.530029,1182.27002,1182.27002,['hammer'],None,0.21124150335550282,0.19550484585141256,0.5932536507930846,1181.3999937999988,1,0.699205196708529,0.6944685600922467,0.7028662520901728,0.7052593790085278
2019-09-05,1193.660034,1214.0,1192.689941,1212.189941,1212.189941,[],buy,0.8695380430434365,0.08493918294641595,0.045522774010147524,1183.2139891499987,1,0.7095541360183969,0.7154571741491702,0.7184478332212137,0.7271483186630155
2019-09-06,1209.140015,1212.949951,1203.26001,1206.319946,1206.319946,['bearish harami'],None,0.2910305645823695,0.39318464374551626,0.31578479167211426,1183.2204893999988,1,0.7208279184366213,0.71470033771421,0.7262313432700362,0.7228539234228963
2019-09-09,1207.079956,1220.550049,1193.170044,1205.27002,1205.27002,[],sell,0.06610429764348502,0.4919682447099595,0.4419274576465555,1184.038989199999,1,0.7193276157595894,0.7201782069142835,0.7188013679545224,0.722085814213795
2019-09-10,1196.089966,1210.0,1196.01001,1205.699951,1205.699951,[],None,0.6869186468324873,0.3073661239214563,0.005715229246056512,1185.5989867499989,1,0.7113238103260774,0.7125741222726951,0.7208926413321431,0.7224003449144141
2019-09-11,1203.890015,1222.469971,1202.280029,1220.0,1220.0,[],None,0.7979213115124388,0.12233670606879356,0.07974198241876759,1186.7624877499989,1,0.7170044410243637,0.7215620155954798,0.7255097120336502,0.732862033954877
2019-09-12,1223.469971,1242.420044,1222.560059,1234.969971,1234.969971,['three white soldiers'],None,0.5790538109671266,0.3751298402289808,0.04581634880389256,1190.2984862999988,1,0.7312641590241731,0.7359412894450958,0.7404433720973094,0.743813827305148
2019-09-13,1232.109985,1241.050049,1227.079956,1240.030029,1240.030029,['three white soldiers'],buy,0.5669285093520863,0.07301454614510713,0.3600569445028066,1193.8339904499987,1,0.7375565206185714,0.7349538477812181,0.7437717007694443,0.7475156854821869
2019-09-16,1230.439941,1239.02002,1225.189941,1231.630005,1231.630005,['three white soldiers'],None,0.08604896617003464,0.5343436577621887,0.3796073760677766,1196.4549926499988,1,0.7363402586163853,0.7334906780517807,0.7423799453565965,0.7413703611535482
2019-09-17,1231.630005,1235.0,1223.349976,1229.880005,1229.880005,['bearish engulfing'],None,0.15021428282036117,0.28926936116183183,0.560516356017807,1197.9269958499985,1,0.7372069601065073,0.730593196500664,0.741025045396437,0.7400900889096691
2019-09-18,1230.23999,1236.23999,1216.469971,1232.650024,1232.650024,['hammer'],None,0.1219034741443592,0.18158637075664902,0.6965101550989918,1200.3829955999986,1,0.7361946380198028,0.7314869353747417,0.7359587976686833,0.7421165908757935
2019-09-19,1232.319946,1244.339966,1232.310059,1238.75,1238.75,[],buy,0.5345057114739022,0.4646724201608508,0.0008218683652469166,1202.7414977999983,1,0.7377094313120865,0.7373250981262922,0.7476230057379242,0.7465792365678667
2019-09-20,1233.640015,1242.800049,1223.579956,1229.839966,1229.839966,[],None,0.19771231075728735,0.4765863515852936,0.32570133765741904,1204.6574950999984,1,0.7386708130271572,0.7362151829771759,0.7411943963856338,0.7400607970123133
2019-09-23,1226.569946,1239.680054,1223.780029,1234.689941,1234.689941,"['bullish engulfing', 'piercing line']",None,0.5106907064611572,0.3138430914416716,0.1754662020971712,1208.7129943499983,1,0.7335218131938995,0.7339664061173401,0.7413417246770573,0.7436089617986033
2019-09-24,1240.0,1247.109985,1210.640015,1218.329956,1218.329956,"['bearish engulfing', 'dark cloud cover']",None,0.5941886982632533,0.19495450640623044,0.21085679533051627,1211.0704894499984,1,0.7433026718823569,0.7393216252452477,0.7316657773383342,0.7316402562524447
2019-09-25,1216.01001,1248.02002,1209.199951,1245.939941,1245.939941,"['bullish engulfing', 'piercing line']",None,0.7709911849976419,0.05358256833597715,0.17542624666638104,1214.8264891999984,1,0.7258312080946829,0.7399775447738497,0.730605353549715,0.751839283366397
2019-09-26,1242.140015,1244.670044,1231.819946,1242.290039,1242.290039,[],None,0.011674930416875548,0.1852129843679016,0.8031120852152228,1218.2534911499984,1,0.7448612050279554,0.7375630061256131,0.7472620999140779,0.7491690729529806
2019-09-27,1242.829956,1244.98999,1215.199951,1225.949951,1225.949951,['bearish engulfing'],None,0.5666325243817235,0.07250859926702337,0.3608588763512531,1219.8389891999984,1,0.7453636762335346,0.7377936113545307,0.7350235896362471,0.737214923736443
2019-09-30,1220.599976,1227.410034,1213.420044,1221.140015,1221.140015,[],sell,0.038601814583139625,0.44817894794778496,0.5132192374690754,1221.3694884999984,1,0.729173995013546,0.7251226300709936,0.7337129147465685,0.7336960508475089
2019-10-01,1222.48999,1232.859985,1205.550049,1206.0,1206.0,['bearish engulfing'],None,0.6038091777293059,0.3797150970987254,0.016475725171968682,1223.1919860499984,1,0.7305504570778986,0.7290507529353054,0.7279176654282639,0.7226198560038447
2019-10-02,1196.5,1198.76001,1172.630005,1177.920044,1177.920044,[],sell,0.7110582642444979,0.0864909899557986,0.20245074579970354,1222.9744872499982,1,0.7116224304665074,0.7044727537074298,0.703676244366426,0.7020770055603335
2019-10-03,1183.339966,1191.0,1163.140015,1189.430054,1189.430054,"['bullish harami', 'hammer']",None,0.21859624116810947,0.05635128662129824,0.7250524722105923,1221.8364928999983,1,0.7020382223248801,0.6988796258594387,0.696688074986621,0.7104975463202021
2019-10-04,1194.290039,1212.459961,1190.969971,1210.959961,1210.959961,[],buy,0.7757063637535436,0.06979993941365248,0.15449369683280387,1222.0684936499983,1,0.7100129569492749,0.7143471710669715,0.7171812943009216,0.7262484848032862
2019-10-07,1207.0,1218.910034,1204.359985,1208.25,1208.25,['three white soldiers'],None,0.08591036360083769,0.7326459175498334,0.18144371884932886,1222.2174926499983,1,0.7192693852910228,0.7189961448334841,0.7270413348099168,0.7242659203174036
2019-10-08,1198.77002,1206.869995,1189.47998,1190.130005,1190.130005,[],None,0.4968376968047454,0.4657830944941744,0.03737920870108025,1221.4389953499983,1,0.7132756438370546,0.7103181305755386,0.7160841056334536,0.711009619370131
2019-10-09,1201.329956,1208.459961,1198.119995,1202.400024,1202.400024,[],None,0.10348854145168287,0.5860693352376583,0.31044212331065885,1220.5589965499983,1,0.7151399976414023,0.7114641191904965,0.7224463766436501,0.7199861706601701
2019-10-10,1198.599976,1215.619995,1197.859985,1209.469971,1209.469971,[],None,0.6120489233958786,0.34628494015487843,0.04166613644924297,1219.2839965499984,1,0.7131518039526565,0.7166248065553276,0.7222549123828402,0.725158431751482
2019-10-11,1224.030029,1228.75,1213.640015,1215.709961,1215.709961,[],None,0.5506337696562877,0.31237430083484335,0.13699192950886885,1218.0679931499983,1,0.7316720388551359,0.7260884279436719,0.7338748953816003,0.7297235094652436
2019-10-14,1213.890015,1225.880005,1211.880005,1217.77002,1217.77002,['inverse hammer'],None,0.27714321428571304,0.5792846428571465,0.1435721428571404,1217.3749938999983,1,0.7242872551429497,0.7240198418261159,0.7325788720991574,0.7312306159557882
2019-10-15,1221.5,1247.130005,1220.920044,1242.23999,1242.23999,[],buy,0.791301826050028,0.18657086136068438,0.022127312589287632,1217.9929931499985,1,0.7298294657629726,0.7393360549198895,0.7392357098547337,0.7491324578983899
2019-10-16,1241.810059,1254.189941,1238.530029,1243.0,1243.0,['three white soldiers'],None,0.0759864423248409,0.7145596348178735,0.2094539228572856,1218.5104919499986,1,0.7446209042064242,0.744424595353038,0.7522032217231156,0.7496884691601444
2019-10-17,1251.400024,1263.75,1249.869995,1252.800049,1252.800049,"['three white soldiers', 'inverse hammer']",buy,0.10086631813172373,0.788901084689816,0.11023259717846032,1219.2129943999985,1,0.7516050974562989,0.7513151318628284,0.7605536628899903,0.7568580295734898
2019-10-18,1254.689941,1258.109985,1240.140015,1244.410034,1244.410034,"['bearish engulfing', 'dark cloud cover']",None,0.572060331764607,0.19031996158034442,0.23761970665504856,1219.9414977999986,1,0.7540010828539566,0.7472500179055541,0.7533887714304508,0.7507200276705019
2019-10-21,1248.699951,1253.51001,1239.98999,1244.280029,1244.280029,[],sell,0.32691682408754313,0.3557730683830301,0.3173101075294268,1220.4210021999986,1,0.7496386844797376,0.7439345262666819,0.7532782971189705,0.7506249180744645
2019-10-22,1244.47998,1248.72998,1239.849976,1241.199951,1241.199951,"['three black crows', 'shooting star']",None,0.36937246875113755,0.47860338801648655,0.1520241432323759,1221.5645019499984,1,0.7465653580418553,0.7404892576514053,0.7531751946344005,0.7483715818616746
2019-10-23,1240.209961,1258.040039,1240.209961,1257.630005,1257.630005,"['bullish engulfing', 'piercing line']",None,0.9770032413767344,0.02299675862326553,0.0,1222.1490051499984,1,0.7434555825758722,0.7471996034189161,0.7534402777540022,0.7603915487768939
2019-10-24,1259.109985,1262.900024,1252.349976,1259.109985,1259.109985,['doji'],buy,0.0,0.3592437683695806,0.6407562316304194,1222.9900024499984,1,0.7572201187387537,0.7507025006373886,0.7623798531480093,0.7614742786714631
2019-10-25,1252.0,1268.0,1249.150024,1264.300049,1264.300049,['bullish engulfing'],None,0.6525233241676257,0.19628412258986758,0.15119255324250674,1224.9075073499985,1,0.7520420488246602,0.7543783744815831,0.7600234959144141,0.7652712471761235
2019-10-28,1275.0,1299.23999,1272.310059,1288.97998,1288.97998,[],buy,0.5191242413506371,0.3809890935108567,0.0998866651385062,1228.2995055999986,1,0.7687925212974082,0.7768950024292234,0.7770779129814721,0.7833266932562093
2019-10-29,1276.0,1280.800049,1255.609985,1260.660034,1260.660034,[],None,0.6089689172683352,0.19055326735176079,0.200477815379904,1231.0325072999985,1,0.7695208027092668,0.7636041758036887,0.7647804347157126,0.762608269935093
2019-10-30,1255.150024,1268.02002,1250.650024,1260.699951,1260.699951,[],None,0.31951227852902536,0.42142030429943206,0.2590674171715426,1235.1715026499985,1,0.7543361527507687,0.7543928041562249,0.7611280549360472,0.7626374725791839
2019-10-31,1260.0,1266.52002,1249.47998,1258.800049,1258.800049,['bearish harami'],None,0.07041949432043969,0.3826293834990988,0.5469511221804615,1238.6400023999986,1,0.7578683001195291,0.7533116597025467,0.7602664664987755,0.7612475344096465
2019-11-01,1265.800049,1273.0,1259.709961,1272.25,1272.25,[],None,0.4853222025909831,0.056433242972424774,0.4582445544365922,1241.7045043499986,1,0.7620923679940982,0.757982189327177,0.7677995450352318,0.7710873052364083
2019-11-04,1276.109985,1292.5,1276.109985,1289.609985,1289.609985,[],None,0.8236722175055997,0.17632778249440026,0.0,1245.7725035999986,1,0.7696009027403501,0.7720370672249928,0.7798760746780309,0.7837875949219264
2019-11-05,1291.199951,1297.23999,1289.380005,1291.439941,1291.439941,[],None,0.030533137149757,0.7379211283481975,0.23154573450204557,1250.8380003999987,1,0.7805906444837285,0.775453476490986,0.7896477548835314,0.785126361707252
2019-11-06,1290.089966,1292.98999,1282.27002,1291.01001,1291.01001,[],None,0.08582524018257073,0.18470014375040691,0.7294746160670224,1255.2684996999988,1,0.7797822630407866,0.7723902338722313,0.784412156166581,0.784811831006633
2019-11-07,1294.280029,1322.650024,1293.75,1306.939941,1306.939941,[],None,0.4380588749684105,0.5436010364558841,0.018340088575705425,1260.1419981999989,1,0.7828338080382031,0.7937680880422346,0.7928656998180257,0.7964659158673235
2019-11-08,1301.52002,1317.109985,1301.52002,1309.0,1309.0,['three white soldiers'],None,0.47979453449703136,0.5202054655029686,0.0,1264.8065001499988,1,0.7881065589055267,0.7897750330835609,0.7985873302775385,0.7979730223578682
2019-11-11,1304.0,1304.900024,1295.869995,1298.280029,1298.280029,[],None,0.6334388294876991,0.09967011180141604,0.2668910587108848,1268.832000599999,1,0.7899126822413078,0.7809745453403767,0.7944268062200703,0.7901304615998749
2019-11-12,1298.569946,1309.349976,1294.23999,1297.209961,1297.209961,[],None,0.09000570880741103,0.7134374578507182,0.1965568333418707,1271.580499149999,1,0.7859580748477194,0.7841819059563324,0.7932265150680324,0.7893476168230389
2019-11-13,1293.180054,1302.52002,1292.150024,1296.180054,1296.180054,['inverse hammer'],None,0.2892961578770164,0.6113759349569725,0.09932790716601113,1274.239501849999,1,0.7820327166921939,0.779259126590822,0.7916875212012282,0.7885941531968235
2019-11-14,1295.0,1315.719971,1293.939941,1309.150024,1309.150024,[],buy,0.6496788112780422,0.3016500436408943,0.04867114508106349,1277.057000599999,1,0.7833581495345804,0.7887731624658041,0.7930055671814444,0.7980827775367915
2019-11-15,1315.050049,1333.540039,1311.890015,1333.540039,1333.540039,['three white soldiers'],None,0.8540401618030543,0.0,0.14595983819694572,1281.5135008499988,1,0.7979602275281347,0.8016172075873824,0.8062235112985648,0.8159261256695305
2019-11-18,1332.339966,1333.920044,1316.160034,1319.839966,1319.839966,['bearish harami'],None,0.7038284325290372,0.08896830576108689,0.20720326170987602,1285.2914976999987,1,0.8105521526918128,0.8018911011194623,0.8093678366378946,0.8059033695546639
2019-11-19,1326.630005,1326.630005,1311.77002,1312.589966,1312.589966,[],sell,0.9448218823908591,0.0,0.05517811760914091,1288.8609984499988,1,0.8063936942330753,0.7966367109648307,0.8061351502586976,0.8005993845443079
2019-11-20,1311.359985,1313.209961,1289.209961,1301.859985,1301.859985,"['three black crows', 'hanging man']",None,0.3958333333333333,0.07708233333333207,0.5270843333333346,1291.0724974499988,1,0.7952728225083661,0.7869640402056863,0.7895225391273485,0.7927495006290797
2019-11-21,1299.25,1311.119995,1290.75,1300.140015,1300.140015,[],sell,0.04369245058724598,0.5390271327999864,0.4172804166127676,1293.1239989499988,1,0.7864533455349795,0.7854576701061691,0.7906565817747596,0.7914911978569055
2019-11-22,1303.0,1306.900024,1289.359985,1293.670044,1293.670044,"['bearish engulfing', 'dark cloud cover']",None,0.5319233326676212,0.2223497906703648,0.245726876662014,1294.5924986999987,1,0.7891844008294493,0.7824160712786141,0.7896330127024561,0.7867578696911899
2019-11-25,1296.26001,1310.410034,1295.609985,1305.640015,1305.640015,[],None,0.6337820232892485,0.3222975140149918,0.04392046269575976,1295.4255004499987,1,0.7842757913963363,0.7849459565078507,0.7942353419592605,0.7955149106233825
2019-11-26,1309.910034,1314.01001,1304.040039,1313.0,1313.0,['hammer'],None,0.30992728063100766,0.10130520941334403,0.5887675099556483,1298.0424987499987,1,0.7942168501469602,0.7875406858983669,0.800443003424963,0.800899358915306
2019-11-27,1315.420044,1317.640015,1309.469971,1312.130005,1312.130005,[],None,0.40269538328067683,0.27172081325388175,0.32558380346544136,1300.6140014499988,1,0.7982296880091153,0.7901570590800828,0.8044414570099323,0.8002628843719839
2019-11-29,1306.599976,1309.949951,1303.22998,1304.089966,1304.089966,['shooting star'],None,0.37351500475224825,0.4985103358333083,0.12797465941444344,1302.8784972999988,1,0.7918061964333863,0.7846143457187296,0.799846498107293,0.7943809193597525
2019-12-02,1302.560059,1305.439941,1280.380005,1288.859985,1288.859985,['three black crows'],sell,0.546692298017034,0.11491976675439904,0.3383879352285669,1303.7089965499986,1,0.7888639999768347,0.7813636975203744,0.7830204007537332,0.7832389068174068
2019-12-03,1278.660034,1297.22998,1277.050049,1294.73999,1294.73999,[],None,0.7968290872748742,0.12338942090535487,0.07978149181977091,1303.9654967999986,1,0.7714580560263787,0.775446261653665,0.7805683121261058,0.7875406252147611
2019-12-04,1306.099976,1324.27002,1303.050049,1318.939941,1318.939941,[],None,0.6050887157197401,0.2511822000133669,0.14372908426689307,1305.3404967999986,1,0.7914420557274571,0.794935721169155,0.799714001834412,0.805244925539637
2019-12-05,1327.0,1327.97998,1314.319946,1326.959961,1326.959961,['doji'],None,0.002931105442342153,0.0717406706308395,0.9253282239268183,1307.1379943499985,1,0.8066631547140559,0.7976097229540668,0.8080128461038955,0.8111122449689825
2019-12-06,1332.75,1342.469971,1331.22998,1339.390015,1339.390015,[],None,0.5907491385001996,0.2740176571315814,0.135233204368219,1308.7604980499987,1,0.8108507728322429,0.808053571889731,0.8204649331777766,0.8202058753267639
2019-12-09,1338.859985,1357.550049,1336.069946,1342.98999,1342.98999,['inverse hammer'],None,0.1922711916232435,0.6778393474183991,0.1298894609583574,1310.4599975499987,1,0.8153005613344778,0.8189227336835534,0.8240289519175746,0.8228395599388546
2019-12-10,1339.939941,1348.0,1334.0,1342.890015,1342.890015,['three white soldiers'],None,0.21071957142856132,0.36499892857143224,0.4242815000000064,1312.6904968499987,1,0.816087073214903,0.8120394120110839,0.8225047002318459,0.822766419814522
2019-12-11,1348.300049,1349.890015,1341.099976,1344.25,1344.25,[],buy,0.4607543834560864,0.18088270143056337,0.3583629151133502,1315.0424987999986,1,0.8221755844724334,0.8134016648341629,0.8277329285946312,0.8237613632702888
2019-12-12,1343.209961,1354.579956,1338.199951,1348.48999,1348.48999,"['bullish engulfing', 'piercing line']",None,0.32234599439988076,0.3717926826029669,0.30586132299715235,1317.6579955999985,1,0.8184685679973089,0.8167820006343147,0.825597429410157,0.8268632727053316
2019-12-13,1347.900024,1351.349976,1341.660034,1346.869995,1346.869995,['bearish harami'],None,0.1062987786717419,0.35603432920444195,0.5376668921238161,1319.5439941499985,1,0.8218842537006548,0.8144539506593205,0.8281453400056564,0.8256781100574899
2019-12-16,1355.0,1363.530029,1350.609985,1360.699951,1360.699951,[],None,0.4411711755780454,0.21904553885419942,0.33978328556775517,1320.9019897499986,1,0.8270550342460969,0.8232328818236243,0.8347358394191389,0.835795886515129
2019-12-17,1362.410034,1364.329956,1350.77002,1354.890015,1354.890015,"['bearish engulfing', 'dark cloud cover']",None,0.5545762900355863,0.14158783640276967,0.303835873561644,1322.6544921999987,1,0.8324516242695372,0.8238094395832225,0.8348536848211568,0.8315454294868354
2019-12-18,1357.0,1359.430054,1350.459961,1351.910034,1351.910034,[],sell,0.5674373721654901,0.2709062213736193,0.16165640646089066,1324.6204955999988,1,0.8285115970698141,0.8202777716693115,0.8346253658440312,0.829365322651643
2019-12-19,1351.910034,1357.530029,1348.75,1356.439941,1356.439941,[],None,0.5159330339341803,0.12415539857555387,0.3599115674902658,1327.3494933999987,1,0.8248046694450218,0.8189083040089118,0.8333661972779041,0.8326793307656164
2019-12-20,1363.099976,1364.0,1350.72998,1351.219971,1351.219971,"['bearish engulfing', 'dark cloud cover']",None,0.8952514766368133,0.06782386160684271,0.03692466175634405,1329.9034911999986,1,0.8329540962033978,0.823571619516984,0.8348242004590062,0.8288604835056842
